"-i","Sử dụng tùy chọn này khi khách hàng muốn chụp các gói tin trên một interface được chỉ định."
"-D","Khi sử dụng tùy chọn này"," TCPDUMP sẽ liệt kê ra tất cả các interface đang hiện hữu trên máy tính mà nó có thể capture được."
"-c N ","Khi sử dụng tùy chọn này"," TCPDUMP sẽ dừng hoạt động sau khi capture N gói tin."
"-n","Khi sử dụng tùy chọn này"," TCPDUMP sẽ không phân giải từ địa chỉ IP sang hostname."
"-nn","Tương tự như tùy chọn –n"," tuy nhiên TCPDUMP sẽ không phân giải cả portname."
"-v:Tăng số lượng thông tin về gói tin mà bạn có thể nhận được"," thậm chí có thể tăng thêm với option –vv hoặc –vvv."
"-s","Định nghĩa snaplength (kích thước) gói tin sẽ lưu lại"," sử dụng 0 để mặc định."
"-q","Khi sử dụng tùy chọn này"," TCPDUMP sẽ hiển thị ít thông tin hơn."
"-w filename","Khi sử dụng tùy chọn này"," TCPDUMP sẽ capture các packet và lưu xuống file chỉ định."
"-r filename","Sử dụng kèm với tùy chọn –w"," dùng để đọc nội dung file đã lưu từ trước."
"-x","Hiển thị dữ liệu của gói tin capture dưới dạng mã Hex."
"-xx","Tương tự tùy chọn –x tuy nhiên sẽ chuyển đổi cả ethernet header."
"-X","Hiển thị dữ liệu của gói tin capture dưới dạng mã Hex và ASCII
"-XX","Tương tự như tùy chọn –X  tuy nhiên sẽ chuyển đổi luôn cả ethernet header."
"-A","Hiển thị các packet được capture dưới dạng mã ACSII."
"-S","Khi TCPDUMP capture packet"," thì nó sẽ chuyển các số sequence number"," ACK thành các relative sequense number"," relative ACK." Nếu sử dụng option –Snày thì nó sẽ không chuyển mà sẽ để mặc định."
"-F  filename","Dùng để filter các packet với các luật đã được định trước trong tập tin filename."
"-e","Khi sử dụng tùy chọn này"," thay thì hiển thị địa chỉ IP của người gửi và người nhận"," TCPDUMP sẽ thay thế các địa chỉ này bằng địa chỉ MAC."
"-t","Khi sử dụng tùy chọn này"," TCPDUMP sẽ bỏ qua thời gian bắt được gói tin khi hiển thị cho khách hàng."
"-tt","Khi sử dụng tùy chọn này"," thời gian hiển thị trên mỗi dòng lệnh sẽ không được format theo dạng chuẩn."
"-ttt","Khi sử dụng tùy chọn này"," thời gian hiển thị chính là thời gian chênh lệnh giữa thời gian TCPDUMP bắt được gói tin của gói tin và gói tin đến trước nó."
"-tttt","Khi sử dụng tùy chọn này"," sẽ hiển thị thêm ngày vào mỗi dòng lệnh."
"-ttttt","Khi sử dụng tùy chọn này"," thời gian hiển thị trên mỗi dòng chính là thời gian chênh lệch giữa thời gian TCPDUMP bắt được gói tin của gói tin hiện tại và gói tin đầu tiên."
"-K","Với tùy chọn này"," TCPDUMP sẽ bỏ qua việc checksum các gói tin."
"-N","Khi sử dụng tùy chọn này"," TCPDUMP sẽ không in các quality domain name ra màn hình."
"-B size","Sử dụng tùy chọn này để cài đặt buffer_size."
"-L","Hiển thị danh sách các datalink type mà interface hỗ trợ."
"-y","Lựa chọn datalinktype khi bắt các gói tin."